b'1.0',b'270.0',b'18.33113527464934',b'-65.65802126800439',b'1709.425320908701',b''
b'1.0',b'273.0',b'18.33106634235586',b'-65.65812285980938',b'1728.6097791530774',b''
b'1.0',b'276.0',b'18.33099728032528',b'-65.65822477524623',b'1747.8001471870932',b''
b'1.0',b'279.0',b'18.330928088884605',b'-65.65832701445098',b'1766.9964250107485',b''
b'1.0',b'282.0',b'18.330858768360464',b'-65.658429577559',b'1786.1986126240429',b''
b'1.0',b'285.0',b'18.330789319079127',b'-65.65853246470499',b'1805.4067100269767',b''
b'1.0',b'288.0',b'18.330719741366494',b'-65.65863567602291',b'1824.62071721955',b''
b'1.0',b'291.0',b'18.330650035548086',b'-65.65873921164606',b'1843.8406342017624',b''
b'1.0',b'294.0',b'18.330580201949054',b'-65.65884307170707',b'1863.0664609736143',b''
b'1.0',b'297.0',b'18.330510240894178',b'-65.65894725633783',b'1882.2981975351056',b''
b'1.0',b'300.0',b'18.330440152707855',b'-65.65905176566956',b'1901.535843886236',b''
b'1.0',b'303.0',b'18.33036993771411',b'-65.65915659983281',b'1920.779400027006',b''
b'1.0',b'306.0',b'18.33029959623658',b'-65.65926175895744',b'1940.0288659574153',b''
b'1.0',b'309.0',b'18.33022912859853',b'-65.6593672431726',b'1959.2842416774638',b''
b'1.0',b'312.0',b'18.33015853512283',b'-65.65947305260677',b'1978.5455271871517',b''
b'1.0',b'315.0',b'18.33008781613198',b'-65.65957918738776',b'1997.8127224864788',b''
b'1.0',b'318.0',b'18.33001697194808',b'-65.65968564764265',b'2017.0858275754456',b''
b'1.0',b'321.0',b'18.329946002892854',b'-65.65979243349787',b'2036.3648424540515',b''
b'1.0',b'324.0',b'18.32987490928763',b'-65.65989954507918',b'2055.649767122297',b''
b'1.0',b'327.0',b'18.329803691453343',b'-65.66000698251162',b'2074.9406015801815',b''
b'1.0',b'330.0',b'18.32973234971054',b'-65.66011474591956',b'2094.237345827705',b''
